                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.2632,                 1.5238,                 1.0973,                0.37228,                0.33752,                0.30668,                0.13954,                 2.4153,                 1.6538,                 1.0777,              0.0091833,              0.0091833,              0.0091833
                     36,                 2.2516,                 1.5144,                 1.0957,                0.39488,                0.36807,                0.32976,                0.14948,                 2.3989,                 1.5278,                 1.0832,              0.0091585,              0.0091585,              0.0091585
                     37,                 2.2538,                 1.4855,                 1.0947,                0.42182,                0.35726,                 0.3238,                0.15202,                  2.426,                 1.4773,                 1.0741,              0.0091337,              0.0091337,              0.0091337
                     38,                 2.2027,                 1.4539,                 1.0757,                 0.4191,                0.37241,                0.32802,                0.15338,                 2.3336,                 1.5051,                 1.0676,               0.009109,               0.009109,               0.009109
                     39,                 2.2421,                 1.4963,                 1.0849,                0.41453,                0.36687,                0.33072,                0.15096,                 2.4315,                 1.4959,                 1.0889,              0.0090843,              0.0090843,              0.0090843
                     40,                 2.2095,                 1.4516,                 1.0905,                0.43515,                0.37418,                0.34635,                0.16267,                  2.303,                 1.4002,                 1.0629,              0.0090595,              0.0090595,              0.0090595
                     41,                 2.2003,                 1.4425,                 1.0742,                0.45153,                0.36624,                0.35261,                0.16773,                 2.3255,                 1.5072,                 1.0643,              0.0090347,              0.0090347,              0.0090347
                     42,                 2.1762,                  1.407,                 1.0748,                0.48166,                0.36905,                0.36058,                0.16136,                 2.2994,                 1.4121,                 1.0571,                0.00901,                0.00901,                0.00901
                     43,                 2.1709,                 1.3979,                 1.0746,                0.41561,                0.38525,                0.35063,                0.16176,                 2.3551,                 1.4369,                 1.0636,              0.0089853,              0.0089853,              0.0089853
                     44,                 2.1325,                 1.3603,                 1.0595,                0.48751,                0.38235,                0.36034,                0.17039,                 2.2476,                 1.3723,                 1.0505,              0.0089605,              0.0089605,              0.0089605
                     45,                 2.1569,                 1.3658,                 1.0618,                0.47864,                0.37579,                0.35645,                0.17228,                  2.291,                 1.3718,                  1.058,              0.0089358,              0.0089358,              0.0089358
                     46,                 2.1573,                 1.3746,                 1.0626,                0.48104,                0.38172,                0.37089,                0.17274,                 2.3001,                 1.3294,                 1.0529,               0.008911,               0.008911,               0.008911
                     47,                 2.1243,                  1.331,                 1.0666,                0.46806,                0.40213,                0.38867,                0.18295,                  2.202,                 1.3453,                 1.0431,              0.0088863,              0.0088863,              0.0088863
                     48,                 2.0905,                  1.308,                  1.051,                0.48654,                0.39218,                0.37094,                 0.1708,                 2.2868,                 1.4123,                 1.0671,              0.0088615,              0.0088615,              0.0088615
                     49,                 2.1127,                 1.2982,                 1.0603,                0.49286,                0.40668,                0.38858,                   0.18,                  2.237,                 1.3136,                 1.0462,              0.0088368,              0.0088368,              0.0088368
                     50,                 2.0903,                 1.2854,                  1.046,                0.50012,                0.41901,                0.39472,                0.18653,                  2.215,                 1.2553,                 1.0377,               0.008812,               0.008812,               0.008812
                     51,                 2.0868,                 1.2946,                 1.0552,                0.49259,                0.40141,                0.38753,                0.18905,                 2.1831,                 1.3298,                 1.0352,              0.0087872,              0.0087872,              0.0087872
                     52,                 2.0666,                 1.2859,                 1.0492,                0.47236,                0.41991,                0.39442,                0.18554,                 2.1967,                 1.3404,                  1.033,              0.0087625,              0.0087625,              0.0087625
                     53,                 2.0588,                 1.2491,                  1.039,                0.55628,                0.42847,                0.41016,                0.19564,                 2.1701,                 1.2288,                 1.0348,              0.0087378,              0.0087378,              0.0087378
                     54,                 2.0638,                 1.2719,                 1.0443,                0.53022,                0.42835,                0.40647,                0.19078,                 2.1614,                 1.2682,                 1.0302,               0.008713,               0.008713,               0.008713
                     55,                 2.0282,                 1.2526,                 1.0463,                 0.5076,                0.42787,                0.41022,                0.20216,                 2.1275,                 1.2254,                  1.022,              0.0086882,              0.0086882,              0.0086882
                     56,                 2.0487,                 1.2315,                  1.038,                0.53341,                 0.4404,                0.41805,                0.19979,                 2.1567,                  1.192,                 1.0283,              0.0086635,              0.0086635,              0.0086635
                     57,                 2.0056,                 1.1984,                 1.0308,                0.55953,                0.41635,                0.41692,                0.20187,                 2.0961,                 1.2536,                 1.0162,              0.0086388,              0.0086388,              0.0086388
                     58,                 2.0042,                 1.2048,                 1.0354,                0.56175,                  0.434,                0.42661,                0.19852,                 2.1416,                 1.2308,                 1.0182,               0.008614,               0.008614,               0.008614
                     59,                 2.0163,                  1.208,                 1.0282,                0.55566,                0.44495,                0.43841,                0.20481,                 2.0967,                 1.1572,                 1.0221,              0.0085893,              0.0085893,              0.0085893
                     60,                 2.0244,                 1.2294,                 1.0412,                0.54603,                0.44922,                0.43114,                0.20813,                 2.1253,                 1.1723,                 1.0258,              0.0085645,              0.0085645,              0.0085645
                     61,                 1.9561,                 1.1524,                 1.0199,                 0.5915,                0.45262,                0.46893,                0.22619,                 2.0308,                 1.1425,                 1.0094,              0.0085398,              0.0085398,              0.0085398
                     62,                 1.9601,                 1.1534,                 1.0232,                0.57148,                0.44834,                0.44738,                0.22024,                 2.0375,                 1.1666,                 1.0028,               0.008515,               0.008515,               0.008515
                     63,                 1.9515,                  1.172,                  1.024,                0.56513,                0.44799,                0.44074,                0.21382,                 2.0316,                 1.1669,                 1.0064,              0.0084903,              0.0084903,              0.0084903
                     64,                 1.9908,                 1.2011,                 1.0251,                0.57404,                0.45639,                0.44489,                0.21245,                 2.0469,                 1.1487,                  1.004,              0.0084655,              0.0084655,              0.0084655
                     65,                 1.9421,                 1.1426,                 1.0165,                0.58293,                0.44671,                0.45743,                0.22579,                  2.009,                 1.1481,                0.99829,              0.0084408,              0.0084408,              0.0084408
                     66,                 1.9208,                  1.131,                 1.0159,                 0.5968,                  0.436,                0.44738,                0.22132,                 2.0334,                 1.1135,                 1.0024,               0.008416,               0.008416,               0.008416
                     67,                 1.9491,                 1.1513,                  1.013,                0.63757,                0.45278,                0.46422,                0.22519,                 1.9908,                 1.1162,                 0.9972,              0.0083913,              0.0083913,              0.0083913
                     68,                 1.9044,                 1.1077,                 1.0091,                 0.5906,                0.46736,                0.47056,                0.23193,                 1.9921,                 1.1124,                0.99796,              0.0083665,              0.0083665,              0.0083665
                     69,                 1.9359,                 1.1348,                 1.0055,                0.58056,                0.47942,                0.46485,                0.23135,                  1.988,                 1.0934,                 0.9955,              0.0083418,              0.0083418,              0.0083418
                     70,                 1.9107,                 1.1263,                 1.0104,                0.59461,                0.46604,                0.46835,                 0.2324,                 1.9923,                 1.0825,                0.99797,               0.008317,               0.008317,               0.008317
                     71,                 1.9063,                 1.1039,                 1.0102,                0.63345,                0.46308,                 0.4755,                0.23398,                 1.9716,                 1.0808,                0.99204,              0.0082922,              0.0082922,              0.0082922
                     72,                 1.9019,                 1.0861,                 1.0105,                0.59274,                0.47908,                0.46945,                0.23074,                 1.9875,                 1.1371,                0.99881,              0.0082675,              0.0082675,              0.0082675
                     73,                 1.8826,                 1.1023,                 1.0064,                0.65239,                0.46695,                0.48692,                0.24342,                 1.9385,                 1.0609,                0.98879,              0.0082428,              0.0082428,              0.0082428
                     74,                 1.8903,                 1.0898,                 1.0043,                0.59604,                0.47998,                0.48119,                0.23908,                 1.9578,                 1.0542,                0.98915,               0.008218,               0.008218,               0.008218
                     75,                 1.8654,                 1.0756,                0.99574,                0.60268,                0.47651,                0.48956,                0.24252,                 1.9211,                 1.0597,                 0.9854,              0.0081932,              0.0081932,              0.0081932
                     76,                 1.8325,                 1.0543,                0.99766,                 0.6327,                0.46629,                0.48582,                0.24481,                 1.9262,                 1.0559,                0.98252,              0.0081685,              0.0081685,              0.0081685
                     77,                 1.8658,                 1.0642,                0.99973,                0.59354,                 0.4939,                0.49409,                0.24241,                 1.9372,                 1.0455,                0.99058,              0.0081437,              0.0081437,              0.0081437
                     78,                 1.8415,                 1.0534,                 0.9904,                0.63004,                0.47822,                0.48456,                0.24325,                 1.9401,                 1.0251,                0.98828,               0.008119,               0.008119,               0.008119
                     79,                 1.8439,                  1.049,                0.99467,                0.63999,                 0.4906,                0.50134,                0.24075,                 1.9633,                 1.0553,                0.99321,              0.0080942,              0.0080942,              0.0080942
                     80,                 1.8191,                 1.0359,                0.98952,                0.65333,                0.47401,                0.49907,                0.25622,                 1.8731,                 1.0156,                0.97173,              0.0080695,              0.0080695,              0.0080695
                     81,                  1.824,                 1.0339,                 1.0017,                0.64107,                0.50481,                  0.515,                0.25739,                 1.8947,                 1.0148,                0.97646,              0.0080447,              0.0080447,              0.0080447
                     82,                 1.8094,                 1.0307,                0.99497,                0.66205,                0.48501,                0.51399,                0.26145,                 1.8997,                 1.0359,                0.97651,                0.00802,                0.00802,                0.00802
                     83,                 1.8157,                 1.0259,                0.98769,                0.66345,                0.49248,                0.50845,                0.26146,                 1.8527,                0.99273,                 0.9709,              0.0079953,              0.0079953,              0.0079953
                     84,                 1.8283,                 1.0356,                0.98592,                0.65141,                0.49527,                0.50535,                0.25298,                 1.8577,                 1.0092,                0.97043,              0.0079705,              0.0079705,              0.0079705
                     85,                 1.7956,                 1.0273,                0.98345,                0.66566,                0.49648,                0.52157,                0.26135,                 1.8757,                0.97902,                0.97612,              0.0079457,              0.0079457,              0.0079457
                     86,                 1.7878,                 1.0064,                0.98941,                0.66996,                0.48923,                0.51983,                0.26507,                 1.8499,                 1.0124,                 0.9711,               0.007921,               0.007921,               0.007921
                     87,                 1.8107,                 1.0104,                0.99182,                0.66224,                0.48969,                0.50705,                0.26337,                 1.8255,                 1.0006,                 0.9689,              0.0078963,              0.0078963,              0.0078963
                     88,                 1.7744,                 1.0083,                0.98093,                0.67309,                0.50178,                 0.5306,                 0.2672,                 1.8069,                0.96247,                0.96806,              0.0078715,              0.0078715,              0.0078715
                     89,                 1.8031,                 1.0078,                0.97922,                0.62684,                0.51269,                0.52989,                0.27404,                 1.8144,                0.97623,                 0.9662,              0.0078467,              0.0078467,              0.0078467
