                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.1324,                 1.6962,                 1.8235,                 0.5657,                0.50885,                0.51897,                0.23367,                 2.0922,                 1.6653,                 1.7989,              0.0091833,              0.0091833,              0.0091833
                     36,                 2.1277,                 1.6926,                 1.8242,                0.52234,                0.54298,                0.53582,                 0.2363,                 2.1123,                 1.6112,                 1.8195,              0.0091585,              0.0091585,              0.0091585
                     37,                 2.1042,                 1.6727,                  1.803,                0.57354,                0.52064,                0.52524,                0.24152,                 2.1102,                 1.5721,                 1.8118,              0.0091337,              0.0091337,              0.0091337
                     38,                  2.098,                 1.6357,                 1.7807,                0.59345,                0.54192,                0.56463,                0.25617,                 2.1124,                 1.5319,                 1.7961,               0.009109,               0.009109,               0.009109
                     39,                 2.0943,                 1.6483,                 1.7782,                0.60401,                0.52403,                 0.5604,                0.26233,                 2.0509,                 1.5225,                 1.7622,              0.0090843,              0.0090843,              0.0090843
                     40,                 2.0761,                 1.6179,                  1.779,                0.63307,                0.54358,                0.57972,                0.26262,                 2.0535,                 1.5253,                 1.7647,              0.0090595,              0.0090595,              0.0090595
                     41,                 2.0724,                 1.6042,                 1.7697,                0.61518,                0.56899,                0.58248,                0.27189,                 2.0172,                 1.4557,                 1.7534,              0.0090347,              0.0090347,              0.0090347
                     42,                 2.0609,                 1.5786,                 1.7623,                0.66631,                0.56999,                0.60824,                0.28088,                 2.0141,                 1.4391,                 1.7408,                0.00901,                0.00901,                0.00901
                     43,                 2.0345,                 1.5659,                 1.7602,                0.64872,                0.56623,                0.61584,                0.28249,                 2.0066,                  1.461,                 1.7368,              0.0089853,              0.0089853,              0.0089853
                     44,                 2.0221,                 1.5191,                 1.7501,                0.62971,                0.56931,                 0.6073,                0.28883,                 1.9683,                 1.4099,                 1.7129,              0.0089605,              0.0089605,              0.0089605
                     45,                  2.019,                 1.5272,                 1.7247,                0.64111,                0.56674,                0.59514,                0.27425,                  2.007,                  1.446,                 1.7424,              0.0089358,              0.0089358,              0.0089358
