                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.9392,                 1.7256,                 1.4353,                0.53208,                0.33319,                0.30754,                0.15562,                 2.1782,                 1.9301,                 1.5971,              0.0010203,              0.0010203,              0.0010203
                     36,                 1.9183,                 1.7347,                 1.4417,                0.29429,                0.36629,                0.32967,                0.16362,                 2.0904,                 1.9174,                 1.5518,              0.0010175,              0.0010175,              0.0010175
                     37,                 1.9952,                 1.7847,                 1.4405,                0.51505,                0.33215,                0.33182,                0.16196,                 2.1318,                 1.7873,                 1.5454,              0.0010148,              0.0010148,              0.0010148
                     38,                 1.9052,                   1.69,                  1.422,                0.46088,                0.38574,                0.33554,                0.16369,                 2.1496,                 1.7848,                 1.5546,               0.001012,               0.001012,               0.001012
                     39,                 1.9663,                 1.7261,                 1.4192,                0.45806,                0.36295,                0.34655,                0.17706,                 2.0607,                 1.7704,                 1.5067,              0.0010093,              0.0010093,              0.0010093
                     40,                 1.9097,                 1.6696,                 1.4091,                0.39505,                0.37884,                0.34641,                0.17566,                 2.0322,                 1.7556,                 1.5206,              0.0010065,              0.0010065,              0.0010065
                     41,                  1.969,                 1.6645,                 1.4478,                0.35125,                0.39981,                 0.3695,                0.18177,                 2.0028,                 1.6823,                 1.4839,              0.0010038,              0.0010038,              0.0010038
                     42,                 1.8911,                 1.6122,                 1.3984,                0.50345,                0.37844,                0.32924,                0.15842,                 2.0208,                  1.853,                 1.4943,               0.001001,               0.001001,               0.001001
                     43,                 1.9552,                  1.602,                 1.4189,                0.55651,                0.40159,                0.38353,                0.18458,                 2.1044,                  1.695,                 1.5218,             0.00099826,             0.00099826,             0.00099826
                     44,                 1.9223,                 1.6146,                 1.3957,                0.62613,                0.40506,                0.39138,                 0.1927,                 2.0196,                 1.6808,                 1.4854,             0.00099551,             0.00099551,             0.00099551
                     45,                 1.8795,                 1.5955,                 1.3704,                0.60359,                0.39479,                0.40113,                0.19087,                 2.0282,                 1.6411,                 1.4923,             0.00099276,             0.00099276,             0.00099276
                     46,                 1.8543,                 1.5786,                 1.3936,                0.40426,                 0.4201,                0.38306,                0.19408,                 1.9764,                 1.6323,                 1.4728,             0.00099001,             0.00099001,             0.00099001
                     47,                 1.8462,                 1.4983,                 1.3707,                0.47017,                 0.4356,                0.43156,                0.19705,                 2.0274,                 1.6169,                 1.4891,             0.00098726,             0.00098726,             0.00098726
                     48,                 1.8165,                 1.4992,                 1.3493,                0.64938,                 0.3924,                0.41245,                 0.2083,                 1.9411,                  1.557,                 1.4446,             0.00098451,             0.00098451,             0.00098451
                     49,                 1.8295,                 1.4787,                 1.3547,                 0.4598,                0.43204,                 0.3951,                 0.1813,                 2.0873,                 1.6094,                 1.5303,             0.00098176,             0.00098176,             0.00098176
                     50,                 1.8492,                 1.4824,                 1.3775,                0.40477,                0.44154,                0.39117,                0.18902,                 2.0258,                 1.6829,                 1.4784,             0.00097901,             0.00097901,             0.00097901
                     51,                 1.8537,                 1.5122,                 1.3851,                0.51803,                0.43386,                0.42045,                0.20813,                 1.9965,                 1.5599,                 1.4799,             0.00097626,             0.00097626,             0.00097626
                     52,                 1.8269,                 1.4803,                 1.3542,                0.49069,                0.45108,                0.44178,                0.23103,                  1.909,                 1.4309,                 1.4122,             0.00097351,             0.00097351,             0.00097351
