                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 2.2482,                 1.9012,                  1.676,                0.42631,                0.48711,                0.41332,                0.17643,                 2.2835,                 1.8375,                 1.6982,               0.009208,               0.009208,               0.009208
                     35,                 2.2214,                 1.8542,                  1.644,                0.51865,                0.44453,                0.43602,                0.18983,                 2.2788,                 1.8527,                 1.6733,              0.0091833,              0.0091833,              0.0091833
                     36,                 2.2104,                 1.8455,                 1.6464,                0.43521,                0.49468,                0.44339,                0.20056,                 2.2613,                 1.7403,                 1.6298,              0.0091585,              0.0091585,              0.0091585
                     37,                  2.212,                 1.8237,                 1.6333,                0.53044,                0.47346,                0.47736,                0.21088,                 2.1985,                  1.707,                 1.5998,              0.0091337,              0.0091337,              0.0091337
                     38,                 2.1966,                  1.784,                 1.6094,                0.49042,                0.49652,                0.47702,                0.20609,                 2.1998,                 1.7152,                 1.6042,               0.009109,               0.009109,               0.009109
                     39,                 2.2107,                 1.7993,                 1.6124,                0.50044,                0.50283,                0.47895,                0.21484,                 2.2084,                 1.6479,                  1.599,              0.0090843,              0.0090843,              0.0090843
                     40,                 2.1775,                 1.7588,                 1.6144,                0.52346,                 0.4984,                0.48376,                0.22174,                 2.1777,                 1.6383,                 1.5849,              0.0090595,              0.0090595,              0.0090595
                     41,                 2.1766,                 1.7614,                 1.5918,                0.52877,                0.52355,                0.50473,                0.22127,                   2.15,                 1.6136,                 1.5619,              0.0090347,              0.0090347,              0.0090347
                     42,                  2.162,                  1.734,                 1.5891,                0.51587,                0.50263,                0.48033,                0.21377,                 2.1883,                 1.6621,                 1.5817,                0.00901,                0.00901,                0.00901
                     43,                 2.1602,                 1.7286,                 1.5992,                0.53134,                0.52731,                 0.5037,                0.22692,                 2.1565,                  1.603,                 1.5747,              0.0089853,              0.0089853,              0.0089853
                     44,                 2.1221,                 1.6934,                 1.5712,                0.55413,                0.52573,                0.50518,                 0.2289,                 2.1425,                  1.617,                 1.5589,              0.0089605,              0.0089605,              0.0089605
                     45,                 2.1457,                 1.6926,                 1.5702,                0.50277,                0.53614,                0.51087,                0.22415,                 2.1549,                 1.5685,                  1.561,              0.0089358,              0.0089358,              0.0089358
                     46,                 2.1284,                 1.6798,                 1.5658,                0.54464,                0.53543,                0.51904,                0.23543,                   2.12,                 1.5376,                 1.5245,               0.008911,               0.008911,               0.008911
                     47,                 2.1147,                 1.6533,                 1.5631,                0.56623,                0.54339,                0.53482,                0.24567,                 2.0802,                 1.5168,                 1.5225,              0.0088863,              0.0088863,              0.0088863
                     48,                 2.0968,                 1.6331,                 1.5435,                0.55629,                0.53739,                0.52736,                0.23494,                 2.1301,                 1.5414,                 1.5204,              0.0088615,              0.0088615,              0.0088615
                     49,                 2.1074,                   1.63,                 1.5385,                0.57267,                0.55776,                0.55392,                0.25336,                 2.0773,                 1.4789,                 1.5185,              0.0088368,              0.0088368,              0.0088368
                     50,                 2.0939,                 1.6107,                 1.5292,                0.58829,                0.55532,                0.55853,                0.24506,                 2.0886,                 1.4802,                 1.5241,               0.008812,               0.008812,               0.008812
                     51,                 2.0829,                 1.6042,                  1.526,                0.59231,                 0.5563,                0.56446,                0.25763,                 2.0568,                 1.4836,                 1.5006,              0.0087872,              0.0087872,              0.0087872
                     52,                 2.0761,                 1.6068,                 1.5236,                0.56769,                0.59646,                0.57302,                0.26088,                 2.0409,                 1.4539,                 1.4947,              0.0087625,              0.0087625,              0.0087625
                     53,                  2.068,                 1.5765,                 1.5133,                0.56327,                0.57445,                0.56732,                0.25975,                 2.0543,                 1.4504,                 1.5071,              0.0087378,              0.0087378,              0.0087378
                     54,                 2.0749,                 1.5914,                 1.5183,                0.59532,                 0.5514,                0.54883,                0.24583,                 2.0437,                 1.4911,                  1.518,               0.008713,               0.008713,               0.008713
                     55,                 2.0644,                 1.5695,                 1.5205,                0.62873,                 0.5599,                0.58484,                0.27031,                 2.0307,                 1.4609,                 1.5005,              0.0086882,              0.0086882,              0.0086882
                     56,                 2.0623,                 1.5501,                 1.5006,                 0.6067,                0.57564,                0.58464,                 0.2748,                 2.0126,                 1.4272,                 1.4869,              0.0086635,              0.0086635,              0.0086635
                     57,                  2.021,                 1.5209,                 1.4864,                0.62784,                0.57936,                0.58737,                0.27201,                 1.9991,                 1.4428,                 1.4716,              0.0086388,              0.0086388,              0.0086388
                     58,                 2.0366,                 1.5282,                  1.493,                0.64645,                0.58616,                0.59696,                0.27755,                 1.9852,                 1.4077,                 1.4709,               0.008614,               0.008614,               0.008614
                     59,                 2.0233,                  1.512,                 1.4686,                0.67151,                0.56472,                0.59492,                0.28227,                 1.9853,                 1.3997,                 1.4643,              0.0085893,              0.0085893,              0.0085893
                     60,                 2.0436,                 1.5429,                 1.4971,                0.64468,                0.58367,                0.60576,                0.28895,                 1.9695,                  1.383,                 1.4475,              0.0085645,              0.0085645,              0.0085645
                     61,                 1.9957,                 1.4597,                 1.4598,                0.63419,                0.56193,                0.59696,                 0.2792,                 2.0015,                 1.3856,                 1.4439,              0.0085398,              0.0085398,              0.0085398
                     62,                 2.0161,                 1.4646,                 1.4715,                0.64358,                0.59846,                0.62664,                0.29408,                  1.959,                 1.3975,                 1.4627,               0.008515,               0.008515,               0.008515
