                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.2417,                 1.8802,                 1.7423,                0.43039,                0.48341,                  0.443,                0.19301,                 2.2309,                 1.8958,                 1.7046,              0.0091833,              0.0091833,              0.0091833
                     36,                 2.2376,                 1.8531,                 1.7562,                0.51832,                0.46845,                0.45572,                0.19077,                 2.2692,                 1.7625,                 1.7297,              0.0091585,              0.0091585,              0.0091585
                     37,                 2.2168,                 1.8448,                 1.7313,                0.50102,                0.48666,                0.46069,                0.20733,                 2.2303,                 1.7416,                 1.6878,              0.0091337,              0.0091337,              0.0091337
                     38,                 2.2093,                 1.8007,                 1.7052,                0.48166,                0.48347,                0.44825,                0.20202,                 2.2034,                   1.69,                 1.6787,               0.009109,               0.009109,               0.009109
                     39,                 2.2256,                 1.8237,                 1.7232,                0.48935,                0.49201,                0.46604,                0.20608,                 2.2111,                 1.7143,                 1.6816,              0.0090843,              0.0090843,              0.0090843
                     40,                 2.1912,                 1.7968,                 1.7196,                 0.4589,                0.50948,                0.47572,                0.21678,                 2.1816,                 1.6879,                 1.6801,              0.0090595,              0.0090595,              0.0090595
                     41,                 2.1949,                 1.7753,                 1.7099,                0.54528,                   0.49,                0.50114,                0.22547,                  2.147,                   1.63,                 1.6598,              0.0090347,              0.0090347,              0.0090347
                     42,                 2.1774,                 1.7517,                 1.6978,                0.49658,                0.52926,                0.49933,                0.22676,                   2.17,                  1.614,                 1.6478,                0.00901,                0.00901,                0.00901
                     43,                 2.1568,                 1.7267,                  1.693,                0.53273,                0.51305,                0.50453,                0.22724,                 2.1496,                 1.6366,                 1.6453,              0.0089853,              0.0089853,              0.0089853
                     44,                  2.132,                 1.7093,                 1.6773,                0.52286,                0.52661,                0.50253,                0.22513,                  2.161,                 1.6145,                 1.6286,              0.0089605,              0.0089605,              0.0089605
                     45,                 2.1444,                 1.7056,                 1.6667,                0.53809,                0.52577,                 0.5078,                0.22895,                 2.1601,                 1.6236,                 1.6522,              0.0089358,              0.0089358,              0.0089358
                     46,                 2.1488,                 1.7011,                 1.6701,                0.53173,                0.52445,                0.51372,                0.23272,                  2.178,                 1.6148,                  1.634,               0.008911,               0.008911,               0.008911
                     47,                 2.1181,                 1.6634,                 1.6568,                0.54324,                0.51232,                 0.5177,                0.22977,                 2.1183,                 1.5956,                 1.6265,              0.0088863,              0.0088863,              0.0088863
                     48,                 2.0967,                 1.6395,                 1.6472,                0.51799,                0.52497,                0.50771,                0.21979,                 2.1605,                 1.6339,                 1.6527,              0.0088615,              0.0088615,              0.0088615
                     49,                 2.1097,                 1.6184,                 1.6449,                0.54847,                0.55798,                0.53856,                0.24555,                 2.0844,                 1.5456,                 1.6072,              0.0088368,              0.0088368,              0.0088368
                     50,                 2.0892,                 1.6216,                 1.6312,                0.57703,                 0.5301,                0.53992,                0.25449,                 2.0825,                 1.5054,                 1.6012,               0.008812,               0.008812,               0.008812
                     51,                 2.0832,                 1.6006,                 1.6232,                0.56579,                0.54098,                0.56346,                0.25496,                 2.0376,                 1.5206,                 1.5739,              0.0087872,              0.0087872,              0.0087872
                     52,                 2.0722,                 1.6143,                 1.6279,                0.58758,                0.53133,                0.56185,                0.26414,                  2.041,                 1.4983,                 1.5781,              0.0087625,              0.0087625,              0.0087625
                     53,                 2.0687,                 1.5696,                 1.6255,                 0.5764,                0.53747,                 0.5646,                 0.2649,                 2.0272,                 1.4977,                 1.5694,              0.0087378,              0.0087378,              0.0087378
                     54,                  2.075,                 1.5801,                 1.6109,                0.58792,                0.57818,                0.58266,                 0.2663,                  2.038,                 1.4871,                 1.5762,               0.008713,               0.008713,               0.008713
                     55,                  2.055,                 1.5751,                 1.6088,                0.61386,                 0.5721,                0.58651,                0.27773,                 1.9955,                 1.4934,                 1.5485,              0.0086882,              0.0086882,              0.0086882
                     56,                 2.0573,                 1.5605,                 1.6022,                0.61897,                0.57003,                0.59938,                0.28212,                 1.9904,                 1.4164,                 1.5388,              0.0086635,              0.0086635,              0.0086635
                     57,                 2.0233,                 1.5172,                 1.5896,                0.61718,                0.57666,                0.59437,                 0.2833,                 1.9931,                 1.4125,                 1.5354,              0.0086388,              0.0086388,              0.0086388
                     58,                 2.0324,                 1.5316,                 1.5855,                0.64574,                0.56111,                0.60134,                0.27989,                 2.0017,                  1.406,                 1.5452,               0.008614,               0.008614,               0.008614
                     59,                 2.0342,                 1.5215,                 1.5827,                0.64278,                0.57394,                0.61706,                0.29038,                 1.9838,                 1.3829,                 1.5226,              0.0085893,              0.0085893,              0.0085893
                     60,                 2.0412,                 1.5533,                 1.5862,                0.62051,                0.56988,                0.60041,                0.28179,                 1.9966,                 1.4075,                 1.5241,              0.0085645,              0.0085645,              0.0085645
                     61,                 1.9748,                 1.4501,                 1.5529,                0.65275,                0.57951,                0.62222,                0.30179,                 1.9521,                 1.3644,                 1.5184,              0.0085398,              0.0085398,              0.0085398
                     62,                  2.005,                 1.4768,                 1.5652,                0.64246,                0.59196,                0.62738,                 0.2999,                  1.931,                  1.357,                 1.5128,               0.008515,               0.008515,               0.008515
